filename,model_target,downstream_task,perturbation_technique,codemix_lang,perturb_ratio,before_attack_acc,after_attack_acc,delta_acc,avg_semantic_sim,adv_training,acc_improvement_on_adv_train,acc_adv_training_on_orig,orig_acc_vs_adv,avg_running_time(s)
indobert-emotion-codemixing-su-adv-0.4.csv,indobert,emotion,codemixing,su,0.4,0.7242424242424242,0.6143939393939394,0.10984848484848479,0.9499352954102286,0.6946969696969697,0.0803030303030303,0.6977272727272728,-0.026515151515151436,0.44648022727272724
indobert-emotion-codemixing-su-adv-0.6.csv,indobert,emotion,codemixing,su,0.6,0.7242424242424242,0.6106060606060606,0.1136363636363636,0.9449472409757701,0.6833333333333335,0.0727272727272727,0.693939393939394,-0.030303030303030266,0.2663382575757575
indobert-emotion-codemixing-su-adv-0.8.csv,indobert,emotion,codemixing,su,0.8,0.7242424242424242,0.6113636363636363,0.1128787878787878,0.9405316818392638,0.6840909090909091,0.07272727272727265,0.6871212121212121,-0.03712121212121206,0.25685212121212114
indobert-emotion-sr-adv-0.2.csv,indobert,emotion,sr,id,0.2,0.7242424242424242,0.5825757575757575,0.1416666666666667,0.9492313424859082,0.6696969696969696,0.08712121212121214,0.706060606060606,-0.018181818181818167,0.43528431818181806
indobert-emotion-sr-adv-0.4.csv,indobert,emotion,sr,id,0.4,0.7242424242424242,0.5469696969696969,0.17727272727272722,0.9401543660258703,0.646969696969697,0.09999999999999998,0.7037878787878787,-0.020454545454545434,0.4187840909090909
indobert-emotion-sr-adv-0.6.csv,indobert,emotion,sr,id,0.6,0.7242424242424242,0.5348484848484848,0.18939393939393934,0.9323991535739466,0.6431818181818182,0.10833333333333327,0.6893939393939394,-0.03484848484848483,0.25551939393939394
indobert-emotion-sr-adv-0.8.csv,indobert,emotion,sr,id,0.8,0.7242424242424242,0.5424242424242425,0.18181818181818177,0.9247759625767217,0.6477272727272727,0.10530303030303027,0.6916666666666668,-0.032575757575757536,0.24796212121212116
indobert-sentiment-codemixing-en-adv-0.2.csv,indobert,sentiment,codemixing,en,0.2,0.91,0.898,0.012000000000000002,0.9915910098950067,0.9420000000000001,0.043999999999999935,0.892,-0.018000000000000002,0.25092339999999996
indobert-sentiment-codemixing-en-adv-0.4.csv,indobert,sentiment,codemixing,en,0.4,0.91,0.8966666666666666,0.013333333333333334,0.9850240154266358,0.9366666666666666,0.03999999999999997,0.9086666666666666,-0.0013333333333333333,0.2891226666666667
indobert-sentiment-codemixing-en-adv-0.6.csv,indobert,sentiment,codemixing,en,0.6,0.91,0.896,0.013999999999999999,0.9785474143822986,0.9293333333333335,0.0333333333333333,0.898,-0.011999999999999999,0.2934314666666667
indobert-sentiment-codemixing-en-adv-0.8.csv,indobert,sentiment,codemixing,en,0.8,0.91,0.894,0.016,0.9709076769749322,0.9293333333333335,0.035333333333333335,0.9073333333333333,-0.0026666666666666666,0.27604860000000003
indobert-sentiment-codemixing-fr-adv-0.2.csv,indobert,sentiment,codemixing,fr,0.2,0.91,0.88,0.03,0.9836905281941095,0.928,0.04800000000000001,0.894,-0.015999999999999997,0.3435768666666667
indobert-sentiment-codemixing-fr-adv-0.4.csv,indobert,sentiment,codemixing,fr,0.4,0.91,0.8753333333333333,0.03466666666666667,0.9692202613751094,0.926,0.050666666666666665,0.896,-0.014,0.3280977333333333
